182,CBOE,0.1234347216572329
183,CBRL,0.7720160028369085
184,CBSH,0.00467512640924006
185,CBT,0.01342783311312934
186,CBU,0.04101107686587924
187,CCBG,0.0007065431491208862
188,CCEC,0.6514891775534655
189,CCNE,0.0014307379562871203
190,CCOI,0.05376707325977004
191,CDP,0.03464312099530609
192,CDW,0.00020678915094651806
193,CE,2.0952931734763425e-05
194,CEV,0.009028956027254509
195,CF,0.027761703763832468
196,CFFN,0.5947468602867233
197,CFR,0.010383161077551106
198,CG,0.37536868630306486
199,CGNX,0.2983636169531684
200,CGO,0.0001358454367896833
201,CHCO,0.015139434880862224
202,CHH,0.01870616859140828
203,CHI,0.0008291534739116591
204,CHRW,0.03140001332062847
205,CHSCO,1.1102230246251565e-16
206,CHW,0.0007008256127071233
207,CHY,0.004817050560607661
208,CIB,0.4559596454484526
209,CIF,0.019362523838992063
210,CII,0.4351331967083465
211,CIK,0.0053399655273097535
212,CIM,0.7615351067927825
213,CINF,0.10047470385908086
214,CL,0.004264280279780541
215,CLB,0.055590180799148126
216,CLDT,0.007160607179620526
217,CLM,0.19449899651668512
218,CLX,0.04721269147452012
219,CM,0.00016871038246257797
220,CMC,0.00398122844054305
221,CMCO,0.0013468713881736871
222,CMCSA,0.16016234721992728
223,CME,0.2959865075818181
224,CMI,0.1374070310739507
225,CMP,0.21291909243242357
226,CMS,0.04719732672355337
227,CMU,0.00761408227186422
228,CNA,0.9206613716523288
229,CNMD,-2.220446049250313e-16
230,CNO,0.027068767885945366
231,CNOB,0.01934535083117528
232,CNP,0.21411343586034215
233,CNQ,0.08923956067010608
234,CNS,0.3845717509708366
235,CODI,0.24338315595924576
236,COKE,0.24655360790579905
237,COLB,0.0076824829787454085
238,COLM,0.020014040764500085
239,COP,0.00022885942013672889
240,COR,0.0003917857121356061
241,COST,0.5575068556731888
242,CP,0.012181270478536677
243,CPB,0.03419835736876797
244,CPF,0.041166674906942924
245,CPK,0.0010641048972354072
246,CPT,0.3664923119464365
247,CQP,0.059472720065405826
248,CRF,0.25466583574984736
249,CRI,0.14511385780215869
250,CRS,0.0011579614818532091
251,CRT,0.012660446941078485
252,CSCO,0.04467159288371092
253,CSGS,0.07163117459111012
254,CSL,0.01310353508761919
255,CSQ,0.0077666991426452725
256,CSR,0.3278867379389775
257,CSV,0.004810803599059832
258,CSX,0.05097505736378749
259,CTBI,0.012579986274045885
260,CTRA,0.25374202330353834
261,CTS,0.0
262,CUBE,0.12044212123354592
263,CVBF,0.0193303927995625
264,CVS,0.05710069010293184
265,CVX,0.04645807313664829
266,CWCO,0.06646074051044915
267,CXE,0.013531945816602886
268,CXH,0.10922152448751132
269,CXT,0.00048792403960273845
270,CZNC,0.0003420349220626395
271,D,0.33737736570071675
272,DAN,0.00020139492997428565
273,DBL,0.3744493547427219
274,DCI,0.012564085440425865
275,DCOM,0.03364293805736818
276,DD,0.009819406039038192
277,DDS,0.7904728934103611
278,DEI,0.049421299040303346
279,DFP,0.12884250024586252
280,DFS,0.06501818601504006
281,DG,0.07444938435607729
282,DGICA,0.04936283005371955
283,DGX,0.009718077091617427
284,DHF,0.16928122458697936
285,DHI,0.11878179412606549
286,DHR,0.002501831512498054
287,DHT,0.8171229326728724
288,DHY,0.012675618923523313
289,DINO,0.0003039350894624704
290,DK,0.11504767499911461
291,DKL,0.20714279868058605
292,DKS,0.3539463557386332
293,DLB,0.016031564889340322
294,DLR,0.011518634770120828
295,DLX,0.0027044918852943134
296,DMB,0.0008092608886608454
297,DMLP,0.7460075286344796
298,DMO,0.7191183365605396
299,DNP,-2.220446049250313e-16
300,DOV,0.05581145081626404
301,DOX,0.1318427058895798
302,DPG,0.4693474389128651
303,DPZ,1.898158852320364e-08
304,DRI,0.473444943220383
305,DSL,0.26015923283275233
306,DSM,0.08312336103015894
307,DSU,0.012195434623277435
308,DUK,0.013875821910373065
309,DVN,0.26296724799060367
310,DX,0.8481860968052348
311,EAD,0.02831350286475043
312,EARN,0.7378932232933897
313,EBF,0.9488507581753872
314,EBTC,0.0006658430633329493
315,ECF,0.6129935564170268
316,ECL,0.00011528522934556307
317,EDD,0.32134576961798234
318,EDF,0.2254136450924168
319,EFC,0.8075385293823202
320,EFR,0.12153819908573515
321,EFSC,0.03834773153353188
322,EFT,0.04761674788135861
323,EG,9.08041963350037e-05
324,EGP,0.09128673657650366
325,EHC,0.057254236225964594
326,EHI,0.019289959194821016
327,EIM,0.0001507308617738623
328,EIX,0.16453900960922785
329,EL,0.022774851884214686
330,ELME,0.041054651158882516
331,ELS,0.000802670247132875
332,ELV,0.0028197560953405754
333,EMD,0.0007855032826604713
334,EME,0.3641887057054415
335,EMN,0.00016596107201527488
336,EMO,0.5491483757513156
337,EMR,0.07324586431226432
338,ENB,0.3040856549506302
339,ENS,0.014313389999237702
340,ENSG,0.038860911217655
341,ENX,0.0016172014615113417
342,EOD,0.2014482565165403
343,EOG,0.044865367354230856
344,EOI,0.0012817516365707382
345,EOS,0.01600067051998355
346,EOT,0.12165602966048883
347,EPD,0.05844291113648503
348,EPM,0.05184814162924689
349,EPR,0.005908958521127938
350,EQIX,0.016143128004838858
351,EQNR,0.3548245761172457
352,ERC,0.01783565321653202
353,ERH,0.003210164034891494
354,ERIE,0.01113950793221452
355,ES,0.19843210836854652
356,ESCA,0.008136220759097812
357,ESE,2.220446049250313e-16
358,ESLT,0.068840750577838
359,ESRT,0.03416481927786297
360,ESS,0.02466875524906642
361,ESSA,0.007456695901445376
362,ET,0.1922896150268677
363,ETD,0.6874606778497756
364,ETG,0.016822908970904438
365,ETJ,0.0395944266362096
366,ETN,0.048636194718456593
367,ETO,0.30341642026850457
368,ETR,0.09197509506921908
369,ETV,0.04261073934668613
370,ETW,0.08385091005880918
371,ETX,0.0006763685387020102
372,ETY,0.002372796402548838
373,EVC,1.0102301169490069e-05
374,EVF,0.01429221138335468
375,EVG,0.0004602755771702105
376,EVM,0.001852698989258661
377,EVN,0.04223469808717506
378,EVR,0.0007423617225896795
379,EVRG,0.14512732528100847
380,EVT,0.0019133126672699063
381,EVTC,3.1846763257847854e-05
382,EVV,0.019562516775278094
383,EWBC,0.18645996749336025
384,EXC,7.538695889763858e-09
385,EXG,0.08340340198480867
386,EXPO,0.03427221973883865
387,EXR,0.02469054605656973
388,FAF,0.05301976978343059
389,FAST,0.1425231766410051
390,FAX,0.0010701203306461293
391,FBIN,0.0003096012935498438
392,FBIZ,0.017561941676742632
393,FBNC,0.0008546374279662095
394,FCBC,0.6854877439111811
395,FCF,0.05067762656229691
396,FCNCA,1.0998940387918488e-05
397,FCO,0.0
398,FCT,0.04514650212850635
399,FDP,0.03901649769647919
400,FDS,0.015701352468018404
401,FDUS,0.2095823182941947
402,FDX,0.00016962227316597023
403,FE,0.006811214343372174
404,FELE,0.1720101484762131
405,FFA,0.2600607308296632
406,FFBC,0.16613929239101177
407,FFC,0.04472561987980961
408,FFIC,0.034507621240903785
409,FFIN,4.017010033419144e-05
410,FFNW,0.06410984810818854
411,FGB,0.5212440440754333
412,FHI,0.48516905586439885
413,FHN,0.10286122176810719
414,FIBK,0.13227592005082256
415,FISI,0.05866573303472877
416,FITB,0.049054460546319345
417,FITBI,0.14605087586865728
418,FIX,0.08731848074769955
419,FLC,0.0016977062222379713
420,FLG,0.23939505873770872
421,FLIC,0.038974005874149675
422,FLO,0.03444150367387255
423,FLS,0.006817365619549598
424,FLXS,0.027800022116197254
425,FMC,0.08330548811206684
426,FMN,0.007773358113589368
427,FNB,-2.220446049250313e-16
428,FNF,0.04121489627853969
429,FNLC,0.05282877277886011
430,FNV,0.04073872149145852
431,FOF,0.31955525845208366
432,FPF,0.028785020846119225
433,FR,0.09393433195706058
434,FRME,0.08675744853211909
435,FRT,1.9547643840267526e-05
436,FSS,0.04251819129561496
437,FT,0.0948123747798778
438,FTF,0.04740633488962209
439,FUL,0.026327014021351625
440,FULT,0.14777116769090215
441,FUND,0.5027586538584443
442,FWRD,0.00021435530343305587
443,GAB,0.05292454529143542
444,GABC,0.017676240290339207
445,GAIN,0.6664208604985595
446,GAP,0.07994676369303422
447,GATX,0.007550484124857815
448,GBAB,0.004551247695817051
449,GBCI,0.08954700317792452
450,GBDC,0.5271570562367782
451,GBX,4.582807413100465e-05
452,GCV,0.006439027077275616
453,GD,0.11714699206212498
454,GDO,0.005581080805099892
455,GE,0.12217103939154905
456,GEF,0.0055051978429006
457,GEL,0.5596814241980632
458,GES,0.7596458800191749
459,GFF,0.6265825265049665
460,GGG,0.00576350788917579
461,GGT,0.13832338979314807
462,GHC,5.504849709836446e-05
463,GHY,0.024125175385879327
464,GIS,0.07331314789774201
465,GL,0.0030238532754092162
466,GLAD,0.1478224546445298
467,GLP,0.04744689875971375
468,GLPI,0.9697321100354734
469,GLQ,0.07010774512914186
470,GLV,0.020995332413947354
471,GNT,0.034941079224975025
472,GNTX,0.024215667334983704
473,GOF,-2.220446049250313e-16
474,GOLD,0.08514974993563418
475,GOOD,0.016776656497124454
476,GORO,0.00023531127990028544
477,GPC,0.0027648437810503523
478,GPI,0.000947636488651038
479,GPK,0.06033433016601908
480,GPN,0.04575377875897224
481,GRC,0.40743835752517166
482,GRMN,0.038271228585258665
483,GROW,0.010891499324278242
484,GRX,0.1609181385480788
485,GSBC,0.07383022500885406
486,GSK,0.1287102990137059
487,GUT,0.00029767974605421355
488,GVA,-2.220446049250313e-16
489,GWW,0.007789346326807278
490,HAFC,0.11152722355634725
491,HAL,0.04629826671370829
492,HAS,0.004958762610705714
493,HASI,0.007829449309878167
494,HBAN,0.1387276483056531
495,HBNC,0.03829610459654975
496,HCI,0.005523889715988939
497,HD,0.0011532323971038538
498,HEES,0.006409763437927318
499,HEQ,0.13798766277366403
500,HES,0.03272051441920465
501,HFWA,0.0024546147164684617
502,HI,3.940039849936738e-09
503,HIG,0.10026844559765868
504,HII,0.13456892904689455
505,HIO,0.00036703979707564116
506,HIW,0.006761540688322798
507,HIX,0.026616983974622088
508,HLIO,0.056161877728765575
509,HMN,0.028878854514438168
510,HNI,0.017829457418678363
511,HNW,0.0346812750566885
512,HOFT,0.029702862921899165
513,HOG,0.20650078547103157
514,HOMB,0.015585785471970093
515,HON,0.05614332487649343
516,HOPE,0.04043694174373336
517,HP,0.05417004617080967
518,HPI,0.014190136983258661
519,HPP,0.20853541713209012
520,HPQ,0.0002750372541990842
521,HPS,0.0012960460072088953
522,HQH,0.26000063987538824
523,HR,0.004439750424010458
524,HRB,0.017509280502656765
525,HRL,0.07792377045096932
526,HRZN,0.0008327906570702037
527,HSII,0.03092490057765418
528,HSY,0.0960027093972502
529,HTBK,0.0753948665643509
530,HTD,0.13019486146464765
531,HTGC,0.15547258788137852
532,HTLD,0.18937208515603154
533,HUM,0.07609593316511243
534,HUN,0.014000486069118745
535,HURC,0.0016103210929575562
536,HWC,0.00012570623485219645
537,HYI,0.0016168540379322138
538,HYT,0.10872380669347292
539,IAE,0.5923940516260553
540,IAF,0.12410429898905861
541,IBCP,0.2161810498314407
542,IBM,0.08130380868909393
543,ICE,0.005221917522829522
544,IDA,1.4780617101139981e-05
545,IDCC,0.021038880398065896
546,IEP,0.1828125199920474
547,IEX,0.0033101731406696144
548,IFF,0.1140950705086754
549,IGA,0.40112679146696684
550,IGD,0.17580000458885348
551,IGI,0.0048867442381641535
552,IGR,0.0339470733259456
553,IHD,0.4410516421201365
554,IIIN,0.6666441906559853
555,IIM,0.019376545635919618
556,IMKTA,0.0
557,IMO,0.0036951500837565376
558,INBK,1.1102230246251565e-16
559,INDB,0.0768375092428566
560,INGR,0.03422411206102827
561,INTC,0.028308735180714084
562,INTU,0.13168266740420054
563,IP,0.0007283621336384716
564,IPAR,0.0028463015553007454
565,IPG,0.2483601019447379
566,IQI,0.047090991310573926
567,IRM,0.0034980197175858985
568,IRT,0.08255882029672446
569,ISD,0.006958515758889172
570,ITT,0.03635132179325684
571,ITUB,0.2274212412879011
572,ITW,0.15462135943110789
573,IVR,0.9216223680993197
574,IVZ,0.14357488736356105
575,JACK,0.04794044240257922
576,JBHT,0.06430213577089938
577,JBL,0.0
578,JBTM,0.00043020220223588534
579,JCE,0.6665611287831603
580,JCI,0.7123034902846899
581,JEF,0.003012616042698868
582,JFR,0.017254919580773964
583,JHI,0.047227211000684055
584,JJSF,0.0038825117967616896
585,JKHY,0.041050321883680185
586,JLS,0.7253856596949841
587,JNJ,0.09312747837848923
588,JNPR,0.012724099272559242
589,JOUT,0.00044254115980935094
590,JPI,0.0008242551862464031
591,JPM,4.0090229859290893e-05
592,JQC,0.14780389042015085
593,JRS,0.04464578215963233
594,K,0.024153308586888245
595,KAI,0.02976251181377365
596,KALU,0.03996609291435016
597,KBH,0.0005881577900266333
598,KBR,0.0016045238348019186
599,KDP,0.9998375273545085
600,KELYA,0.00024957408382497714
601,KEY,0.09065246813112515
602,KFRC,0.03246293520754351
603,KFY,0.002342720022323719
604,KIM,0.10833509986803247
605,KIO,0.016752063706494735
606,KKR,0.06949540888065242
607,KLAC,0.2129738260836581
608,KMB,0.022194597826882934
609,KMI,0.32488494071857354
610,KMPR,0.007266072437787097
611,KMT,0.011873197307380567
612,KNOP,0.4068616310539911
613,KNX,0.0765759725581151
614,KO,0.0007746655665682445
615,KRC,0.5865296247120755
616,KRG,0.03041239679092056
617,KRNY,0.07042317710724055
618,KTF,0.05155718281370247
619,KW,0.32510355358043075
620,KWR,0.0013818878592617434
621,KYN,0.6587918238789725
622,L,2.220446049250313e-16
623,LAD,0.00042431636116435634
624,LAMR,0.2548178514365623
625,LANC,0.4723006076221532
626,LAND,0.0009067632351216215
627,LAZ,0.2384176988633664
628,LCUT,0.025412375557086087
629,LDOS,0.8402330924578434
630,LECO,0.008026079543562825
631,LEG,0.01075747075961675
632,LEN,0.0713196698458165
633,LEO,0.050975492789953725
634,LFT,0.784873161899644
635,LFUS,0.002611557365940098
636,LGI,0.6107650291791393
637,LGTY,1.1240600794937272e-05
638,LHX,0.0309478261620848
639,LII,0.01649924953195847
640,LIN,0.00011070283737601994
641,LKFN,0.0935979497313244
642,LLY,0.0005961703807987329
643,LMAT,0.018228833441614856
644,LMNR,0.008973763013295555
645,LMT,0.0363506437474882
646,LNC,0.0015363302239055354
647,LNN,0.010500474452366015
648,LNT,0.0022712159910651675
649,LOAN,0.19171077218385446
650,LOW,0.03224776223290493
651,LPLA,0.013544526326980555
652,LRCX,0.007220833882570554
653,LSTR,0.40904128034104104
654,LTC,0.0030166915736321576
655,LXFR,0.029125946734193553
656,LXP,0.1695067895487533
657,LYB,0.483648484360914
658,LYTS,0.01774219577340197
659,LZB,0.12304670314146815
660,MA,0.008916596082307882
661,MAA,0.12981687684421805
662,MAC,0.8861183472839446
663,MAIN,0.07053939222776895
664,MAS,0.09710367607790227
665,MATW,3.577445724101125e-07
666,MATX,0.0009829784306393252
667,MAV,0.08615793868531463
668,MBWM,0.5054161363646593
669,MCD,0.06551747560069265
670,MCHP,0.04672543045619104
671,MCI,0.19179279332082966
672,MCK,0.21168747882143657
673,MCN,-2.220446049250313e-16
674,MCO,0.0012636853586763808
675,MCR,0.06211513758906484
676,MCY,0.10252300624886679
677,MDLZ,0.10903160704825698
678,MDT,0.019732308109642327
679,MDU,0.1609753720199052
680,MEI,0.018985384112148673
681,MEOH,0.00017803675173977407
682,MET,0.0021487071737292807
683,MFA,0.7380852258104406
684,MFIC,0.06636842006511934
685,MFM,0.017094758829985013
686,MGA,0.2069111026835898
687,MGEE,0.04543141165877862
688,MGRC,0.0015827204844885978
689,MHD,0.08401347049270458
690,MHI,0.10184141829956495
691,MHN,0.0354091990885963
692,MIN,0.08473274095996808
693,MITT,0.9321237440088788
694,MIY,0.03323322832280373
695,MKSI,0.006190625352685775
696,MKTX,0.002430930262276698
697,MLAB,0.00039059813708330893
698,MLI,0.924115119735654
699,MLKN,0.021778244518491974
700,MLM,0.015881053164171766
701,MLR,0.010560315031821199
702,MMC,0.018844875787115356
703,MMD,0.01374371883560388
704,MMLP,0.6228499760490429
705,MMM,0.11272472795219934
706,MMS,0.003989286737573261
707,MMT,0.24842888955215903
708,MMU,0.012221946624568214
709,MNRO,0.005219600894391441
710,MO,0.2430393337790524
711,MOFG,0.02353778135061002
712,MORN,0.001469917600797177
713,MOV,0.4610555794733693
714,MPA,0.08031696394300447
715,MPC,0.11352410873712371
716,MPLX,0.11318232218202506
717,MPW,0.12125775558752161
718,MPWR,0.04395239114198679
719,MPX,0.2957031557433759
720,MQT,0.05912044907415248
721,MQY,0.02849769849606376
722,MRCC,0.011219250152947113
723,MRK,0.0015237218792134577
724,MRTN,0.35646872469012236
725,MRVL,0.0
726,MS,0.14495725274399307
727,MSA,0.06220199573439267
728,MSCI,0.09076776613272042
729,MSD,0.3875293356932008
730,MSEX,0.1993293497001487
731,MSFT,0.027819382501795498
732,MSI,0.0001480033164594774
733,MSM,0.5837455410719987
734,MTB,0.041512003794363816
735,MTRN,4.090741354478844e-05
736,MTX,0.0009425838723888802
737,MUA,0.08333236472998695
738,MUC,0.03484547443098418
739,MUE,0.027685818728205747
740,MUJ,0.09479520619809989
741,MUR,0.08366872716522489
742,MVF,0.05777912340223201
743,MVO,0.644861333822522
744,MVT,0.07399280589775115
745,MWA,0.03486317520970228
746,MXF,0.6225281975262249
747,MYD,0.08964956662739665
748,MYE,0.00019039363515171992
749,MYI,0.06939614076088796
750,MYN,0.057313866888117904
751,NAC,0.004443250011566979
752,NAD,0.0007266139071087085
753,NAN,0.00042926567727197273
754,NAT,0.8147400463977552
755,NAZ,0.00016385247763039956
756,NBH,0.054030047919878865
757,NBHC,0.029262884338008055
758,NBTB,0.003147763942379367
759,NC,0.0060537451411579735
760,NCA,6.050628724063589e-05
761,NCV,0.051450058982100755
762,NCZ,0.023681256870102363
763,NDAQ,0.04344282098463359
764,NDSN,0.02632405190114029
765,NEE,0.06895221109511362
766,NEM,0.2228145679362591
767,NEU,0.010625703763101235
768,NEWT,0.8705327401012982
769,NFBK,0.000476754333211149
770,NFG,0.0003337768281875819
771,NFJ,0.47839077256281537
772,NHC,0.0009134627771503201
773,NHI,0.031247594807189083
774,NHTC,0.42745033969599533
775,NI,0.09110689798670835
776,NIE,0.7431563019739454
777,NIM,0.0012023639915306195
778,NJR,0.007657683582733998
779,NKE,0.00013845366957865313
780,NLY,0.853173490388432
781,NMFC,0.13175042036167384
782,NMI,0.0037147516050376472
783,NML,0.10910388693468775
784,NMZ,0.01744498435924291
785,NNI,0.016165921997567834
786,NNN,0.012036365997184495
787,NNY,0.025739573032282914
788,NOA,0.0011310855860376945
789,NOC,0.0002530806240431671
790,NPO,0.007431674872188654
791,NPV,0.04685700371412804
792,NQP,0.002544595829894525
793,NRG,0.27237656802313537
794,NRIM,0.03086797925102791
795,NRP,0.35534987775258897
796,NRT,0.5845511643431047
797,NSP,0.0930900395051385
798,NTAP,0.049105713422200714
799,NTES,0.016785255785212172
800,NTRS,0.15104705607390145
801,NUE,0.13826535893599856
802,NUS,0.09299244959843345
803,NUV,0.00034000200193717856
804,NUW,0.016917580379333774
805,NVDA,0.0042374583488939965
806,NVG,0.023622626757993648
807,NWBI,0.6448215661715052
808,NWE,0.0040517822065069264
809,NWL,0.1754650398183698
810,NWN,0.009529852366118585
811,NX,0.017322205803537716
812,NXDT,0.9941885162054983
813,NXG,0.18298713175954118
814,NXP,0.00041934854150682543
815,NXST,0.01150042891251346
816,NYMT,0.5896305048470527
817,NYT,0.035088682306395724
818,NZF,0.0012510218377492777
819,O,0.001164528851760993
820,OCFC,0.007096664326240787
821,OCSL,0.17115374744250234
822,ODC,0.009179638634951082
823,OFG,0.01761458468962429
824,OFS,0.038509333750271546
825,OGE,0.06203691296180125
826,OHI,0.05036207172169793
827,OIA,0.012133007081522984
828,OKE,0.07251236847340747
829,OLN,-2.220446049250313e-16
830,OLP,0.10153878018393903
831,OMC,0.05370513560587342
832,ONB,0.049302420786148216
833,OPY,0.40948876965825787
834,ORA,0.00015847044388939135
835,ORC,0.35173806080305037
836,ORCL,0.10454117929431506
837,ORI,0.8211436975069042
838,OTEX,0.0847804305061981
839,OTTR,0.185264040681567
840,OVV,0.052987021168504844
841,OXLC,0.7533579909498416
842,OXM,0.007898445446169133
843,OXSQ,0.8381951930385694
844,OXY,0.12847031969071032
845,OZK,0.019986044838249506
846,PAA,0.6535156318336827
847,PAG,0.04142002002365708
848,PAGP,0.32733425334001254
849,PAI,0.0033001313814481348
850,PARA,0.0005863260952264637
851,PAYX,0.05581116777854134
852,PB,0.038250117340003276
853,PBA,0.08183120510419717
854,PBT,0.034250833123641744
855,PCAR,0.47373921886711656
856,PCF,0.3143317482745197
857,PCH,0.7875202276788669
858,PCK,0.1614896911083299
859,PCM,0.20288978417525294
860,PCN,0.08106424873062223
861,PCQ,0.025644972913774877
862,PDCO,0.10388112555875129
863,PDI,0.7990208180830889
864,PDM,0.1411965894424262
865,PEB,0.409869679952385
866,PEBO,0.09003401643201914
867,PEG,0.002099453762768322
868,PEGA,0.0017016537691453282
869,PEO,0.7549192048844143
870,PEP,0.08434365421453427
871,PFBC,0.19496328104916216
872,PFD,0.0006479470224493022
873,PFE,0.15666120118279447
874,PFL,0.0034374923941644653
875,PFLT,0.015543468460927912
876,PFN,0.010347906110030558
877,PFO,0.0102844172492077
878,PFS,0.1063790129115445
879,PG,0.012946507808993979
880,PGC,0.0
881,PGP,0.07250160267908845
882,PGZ,0.016855439830310237
883,PH,0.023533920159864885
884,PHD,0.1350031431864629
885,PHK,0.19425801235376505
886,PHM,8.134126531889052e-06
887,PHT,0.0222854095243894
888,PII,0.016762962061599884
889,PIM,0.0086895989563327
890,PKE,0.9848638958575903
891,PKG,0.012519453133249536
892,PKOH,0.0
893,PLD,0.18891258136310607
894,PLOW,0.2425279123458971
895,PLPC,1.1102230246251565e-16
896,PM,0.0940721963500245
897,PMF,0.10860891279971763
898,PML,0.06472678129263787
899,PMM,0.022494772256302586
900,PMO,0.005004328967984084
901,PMT,0.3345398047740683
902,PMX,0.1486784272656858
903,PNFP,0.064300531768404
904,PNI,0.0935705325153654
905,PNNT,0.6534263751280829
906,PNR,0.009153500101340861
907,PNW,0.04693943268798173
908,POOL,0.03498093430634297
909,POWI,0.07983644774693899
910,POWL,0.05777911292826865
